,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Battery SOC,Battery Power
2610,54.221,116.42589285695387,2.7886333535744203,117.16891669465588,0.0,99.62686567164175,-2.0456095158724183
2611,42.357,127.41663072578325,0.0,125.37102120991084,0.0,101.64179104477607,-2.0456095158724175
2612,40.176,135.21598475481852,0.0,133.1703752389461,0.0,103.65671641791039,-2.0456095158724183
2613,40.026,157.33086567963667,0.0,155.28525616376425,0.0,105.67164179104473,-2.0456095158724183
2614,39.865,157.80248749397373,0.0,155.7568779781013,0.0,107.68656716417907,-2.0456095158724183
2615,39.865,175.37810518223262,0.0,173.3324956663602,0.0,109.7014925373134,-2.0456095158724183
2616,42.861,155.87927647927793,0.0,153.8336669634055,0.0,111.71641791044772,-2.0456095158724192
2617,42.861,120.63513869394215,0.0,118.58952917806974,0.0,113.73134328358205,-2.0456095158724192
2618,42.861,119.53681059508975,0.0,117.49120107921733,0.0,115.74626865671641,-2.0456095158724192
2619,42.861,103.86098873156796,0.0,101.81537921569554,0.0,117.76119402985074,-2.0456095158724175
2620,42.861,105.19319709019943,0.0,103.14758757432702,0.0,119.77611940298507,-2.0456095158724175
